Województwo,Miasto,X,Y
dolnośląskie,Wrocław,-127.0,-94.0
kujawsko-pomorskie,Bydgoszcz,-61.0,119.0
kujawsko-pomorskie,Toruń,-18.0,99.0
lubelskie,Lublin,234.0,-72.0
lubuskie,Gorzów Wielkopolski,-245.0,64.0
lubuskie,Zielona Góra,-234.0,-9.0
łódzkie,Łódź,23.0,-24.0
małopolskie,Kraków,64.0,-202.0
mazowieckie,Warszawa,127.0,26.0
opolskie,Opole,-68.0,-137.0
podkarpackie,Rzeszów,194.0,-204.0
podlaskie,Białystok,254.0,125.0
pomorskie,Gdańsk,-35.0,244.0
śląskie,Katowice,-4.0,-171.0
świętokrzyskie,Kielce,97.0,-114.0
warmińsko-mazurskie,Olsztyn,99.0,185.0
wielkopolskie,Poznań,-141.0,55.0
zachodniopomorskie,Szczecin,-282.0,148.0
